resp.id,ques,alt,carpool,seat,cargo,eng,price,choice
170,2543,3,no,6,2ft,elec,40,0
170,2544,1,no,6,2ft,gas,35,1
170,2544,2,no,7,3ft,elec,30,0
170,2544,3,no,8,2ft,gas,35,0
170,2545,1,no,8,2ft,elec,40,0
170,2545,2,no,8,2ft,elec,35,0
170,2545,3,no,6,2ft,hyb,35,1
170,2546,1,no,7,2ft,gas,35,1
170,2546,2,no,8,3ft,hyb,35,0
170,2546,3,no,8,3ft,gas,30,0
170,2547,1,no,7,2ft,hyb,40,0
170,2547,2,no,7,2ft,gas,30,0
170,2547,3,no,6,3ft,elec,30,1
170,2548,1,no,7,2ft,hyb,30,1
170,2548,2,no,7,3ft,elec,35,0
170,2548,3,no,8,3ft,hyb,40,0
170,2549,1,no,8,2ft,elec,30,0
170,2549,2,no,8,3ft,gas,40,1
170,2549,3,no,8,2ft,hyb,40,0
170,2550,1,no,6,3ft,elec,40,0
170,2550,2,no,7,2ft,gas,40,1
170,2550,3,no,8,2ft,gas,30,0
171,2551,1,yes,6,2ft,elec,40,0
171,2551,2,yes,8,3ft,elec,35,1
171,2551,3,yes,7,3ft,elec,40,0
171,2552,1,yes,6,2ft,hyb,35,0
171,2552,2,yes,6,3ft,elec,35,0
171,2552,3,yes,7,3ft,gas,40,1
171,2553,1,yes,7,2ft,gas,35,0
171,2553,2,yes,6,3ft,hyb,40,0
171,2553,3,yes,7,2ft,hyb,35,1
171,2554,1,yes,6,3ft,gas,30,0
171,2554,2,yes,7,3ft,elec,35,1
171,2554,3,yes,7,2ft,elec,35,0
171,2555,1,yes,6,2ft,gas,35,1
171,2555,2,yes,7,2ft,hyb,40,0
171,2555,3,yes,6,3ft,hyb,35,0
171,2556,1,yes,7,2ft,gas,30,0
171,2556,2,yes,6,2ft,hyb,40,0
171,2556,3,yes,8,2ft,hyb,30,1
171,2557,1,yes,7,3ft,hyb,35,1
171,2557,2,yes,6,2ft,hyb,30,0
171,2557,3,yes,7,2ft,elec,40,0
171,2558,1,yes,8,3ft,hyb,35,0
171,2558,2,yes,8,2ft,elec,40,0
171,2558,3,yes,8,2ft,elec,30,1
171,2559,1,yes,7,2ft,gas,40,0
171,2559,2,yes,6,3ft,gas,40,0
171,2559,3,yes,8,2ft,elec,35,1
171,2560,1,yes,8,2ft,hyb,40,0
171,2560,2,yes,7,3ft,elec,30,1
171,2560,3,yes,6,2ft,gas,40,0
171,2561,1,yes,6,3ft,gas,35,0
171,2561,2,yes,7,2ft,hyb,30,1
171,2561,3,yes,6,2ft,elec,35,0
171,2562,1,yes,8,3ft,hyb,30,0
171,2562,2,yes,8,2ft,gas,30,0
171,2562,3,yes,8,2ft,hyb,35,1
171,2563,1,yes,8,3ft,gas,35,0
171,2563,2,yes,7,3ft,hyb,30,0
171,2563,3,yes,8,3ft,gas,30,1
171,2564,1,yes,8,3ft,gas,40,0
171,2564,2,yes,8,2ft,gas,35,0
171,2564,3,yes,6,3ft,hyb,30,1
171,2565,1,yes,6,3ft,elec,40,0
171,2565,2,yes,6,3ft,elec,30,0
171,2565,3,yes,7,3ft,gas,35,1
172,2566,1,yes,8,3ft,hyb,30,0
172,2566,2,yes,8,3ft,gas,30,1
172,2566,3,yes,6,3ft,elec,40,0
172,2567,1,yes,7,3ft,hyb,40,0
172,2567,2,yes,6,2ft,hyb,30,1
172,2567,3,yes,7,3ft,elec,35,0
172,2568,1,yes,7,3ft,elec,30,1
172,2568,2,yes,8,2ft,gas,35,0
172,2568,3,yes,6,2ft,gas,30,0
172,2569,1,yes,8,2ft,gas,40,0
172,2569,2,yes,7,3ft,hyb,30,1
172,2569,3,yes,8,3ft,gas,40,0
172,2570,1,yes,6,3ft,hyb,40,0
172,2570,2,yes,6,3ft,elec,30,1
172,2570,3,yes,7,2ft,gas,30,0
172,2571,1,yes,8,2ft,hyb,40,0
172,2571,2,yes,8,2ft,elec,30,1
172,2571,3,yes,6,2ft,elec,30,0
172,2572,1,yes,6,3ft,elec,35,1
172,2572,2,yes,8,2ft,gas,30,0
172,2572,3,yes,7,2ft,hyb,35,0
172,2573,1,yes,6,3ft,gas,30,1
172,2573,2,yes,6,3ft,hyb,35,0
172,2573,3,yes,6,3ft,gas,35,0
172,2574,1,yes,7,2ft,elec,40,0
172,2574,2,yes,7,2ft,hyb,30,1
172,2574,3,yes,6,2ft,gas,40,0
172,2575,1,yes,7,2ft,gas,35,0
172,2575,2,yes,8,2ft,elec,40,0
172,2575,3,yes,7,3ft,gas,30,1
172,2576,1,yes,8,3ft,elec,40,0
172,2576,2,yes,7,2ft,elec,30,0
172,2576,3,yes,8,3ft,gas,35,1
172,2577,1,yes,7,2ft,hyb,40,0
172,2577,2,yes,8,2ft,elec,35,1
172,2577,3,yes,6,3ft,hyb,30,0
172,2578,1,yes,6,2ft,hyb,35,0
172,2578,2,yes,6,2ft,gas,35,1
172,2578,3,yes,7,3ft,gas,40,0
172,2579,1,yes,8,3ft,elec,30,1
172,2579,2,yes,8,3ft,elec,35,0
172,2579,3,yes,8,3ft,hyb,40,0
172,2580,1,yes,8,2ft,hyb,35,1
172,2580,2,yes,6,3ft,gas,40,0
172,2580,3,yes,7,3ft,hyb,35,0
173,2581,1,yes,7,3ft,gas,35,1
173,2581,2,yes,7,2ft,elec,35,0
173,2581,3,yes,8,3ft,elec,35,0
173,2582,1,yes,6,3ft,gas,40,1
173,2582,2,yes,6,3ft,hyb,35,0
173,2582,3,yes,7,2ft,elec,40,0
173,2583,1,yes,6,2ft,hyb,30,0
173,2583,2,yes,7,3ft,gas,40,0
173,2583,3,yes,8,3ft,hyb,30,1
173,2584,1,yes,7,3ft,elec,30,1
173,2584,2,yes,7,3ft,elec,40,0
173,2584,3,yes,8,3ft,hyb,40,0
173,2585,1,yes,8,2ft,elec,30,0
173,2585,2,yes,7,2ft,hyb,30,1
173,2585,3,yes,8,3ft,elec,30,0
173,2586,1,yes,8,2ft,gas,35,0
173,2586,2,yes,7,3ft,gas,30,1
173,2586,3,yes,6,2ft,elec,40,0
173,2587,1,yes,8,2ft,elec,40,0
173,2587,2,yes,8,3ft,gas,30,1
173,2587,3,yes,7,2ft,hyb,40,0
173,2588,1,yes,8,3ft,hyb,35,1
173,2588,2,yes,7,3ft,hyb,40,0
173,2588,3,yes,7,2ft,gas,35,0
173,2589,1,yes,8,2ft,hyb,30,1
173,2589,2,yes,8,3ft,gas,35,0
173,2589,3,yes,7,2ft,elec,30,0
173,2590,1,yes,8,2ft,hyb,40,1
173,2590,2,yes,8,3ft,elec,40,0
173,2590,3,yes,7,2ft,gas,40,0
173,2591,1,yes,8,2ft,gas,40,0
173,2591,2,yes,6,2ft,hyb,40,0
173,2591,3,yes,8,3ft,gas,40,1
173,2592,1,yes,7,3ft,hyb,35,1
173,2592,2,yes,7,3ft,hyb,30,0
173,2592,3,yes,6,3ft,hyb,40,0
173,2593,1,yes,8,2ft,elec,35,0
173,2593,2,yes,6,2ft,gas,40,0
173,2593,3,yes,8,2ft,hyb,35,1
173,2594,1,yes,6,2ft,hyb,35,0
173,2594,2,yes,6,2ft,gas,30,1
173,2594,3,yes,6,3ft,elec,40,0
173,2595,1,yes,6,2ft,gas,35,0
173,2595,2,yes,7,2ft,hyb,35,0
173,2595,3,yes,6,3ft,hyb,30,1
174,2596,1,yes,8,2ft,gas,30,1
174,2596,2,yes,7,2ft,hyb,40,0
174,2596,3,yes,8,2ft,hyb,40,0
174,2597,1,yes,8,3ft,elec,30,1
174,2597,2,yes,8,3ft,gas,35,0
174,2597,3,yes,7,2ft,gas,35,0
174,2598,1,yes,7,3ft,elec,40,0
174,2598,2,yes,6,2ft,hyb,35,0
174,2598,3,yes,8,2ft,gas,40,1
174,2599,1,yes,7,2ft,hyb,30,0
174,2599,2,yes,6,3ft,gas,40,0
174,2599,3,yes,8,2ft,elec,30,1
174,2600,1,yes,7,2ft,gas,40,0
174,2600,2,yes,7,2ft,gas,30,1
174,2600,3,yes,6,2ft,gas,40,0
174,2601,1,yes,8,3ft,elec,40,0
174,2601,2,yes,6,3ft,hyb,40,0
174,2601,3,yes,8,2ft,elec,40,1
174,2602,1,yes,6,3ft,elec,40,1
174,2602,2,yes,6,3ft,gas,35,0
174,2602,3,yes,8,3ft,gas,40,0
174,2603,1,yes,7,3ft,hyb,35,1
174,2603,2,yes,7,3ft,gas,35,0
174,2603,3,yes,6,2ft,elec,30,0
174,2604,1,yes,8,2ft,hyb,35,0
174,2604,2,yes,7,2ft,hyb,35,0
174,2604,3,yes,7,3ft,elec,30,1
174,2605,1,yes,8,3ft,hyb,30,0
174,2605,2,yes,8,3ft,gas,30,1
174,2605,3,yes,7,3ft,hyb,40,0
174,2606,1,yes,8,3ft,hyb,35,1
174,2606,2,yes,6,3ft,elec,35,0
174,2606,3,yes,6,3ft,elec,30,0
174,2607,1,yes,7,3ft,hyb,30,0
174,2607,2,yes,7,3ft,gas,30,1
174,2607,3,yes,8,2ft,elec,35,0
174,2608,1,yes,6,2ft,elec,40,0
174,2608,2,yes,8,2ft,gas,35,0
174,2608,3,yes,8,3ft,elec,35,1
174,2609,1,yes,6,2ft,hyb,40,0
174,2609,2,yes,7,2ft,elec,35,0
174,2609,3,yes,8,2ft,hyb,30,1
174,2610,1,yes,6,2ft,elec,35,0
174,2610,2,yes,6,3ft,hyb,30,1
174,2610,3,yes,6,2ft,gas,30,0
175,2611,1,no,7,2ft,gas,40,0
175,2611,2,no,8,3ft,gas,30,1
175,2611,3,no,7,2ft,gas,30,0
175,2612,1,no,8,2ft,gas,30,1
175,2612,2,no,6,3ft,elec,30,0
175,2612,3,no,6,2ft,hyb,30,0
175,2613,1,no,6,3ft,gas,35,0
175,2613,2,no,8,3ft,gas,40,0
175,2613,3,no,8,3ft,elec,40,1
175,2614,1,no,8,3ft,hyb,35,0
175,2614,2,no,7,2ft,gas,35,0
175,2614,3,no,8,3ft,gas,35,1
175,2615,1,no,6,2ft,elec,40,0
175,2615,2,no,8,3ft,elec,30,0
175,2615,3,no,6,3ft,gas,30,1
175,2616,1,no,6,3ft,elec,40,0
175,2616,2,no,6,3ft,elec,35,1
175,2616,3,no,6,3ft,hyb,40,0
175,2617,1,no,8,2ft,elec,40,0
175,2617,2,no,6,2ft,elec,35,0
175,2617,3,no,8,3ft,hyb,30,1
175,2618,1,no,7,2ft,hyb,40,0
175,2618,2,no,7,3ft,elec,30,0
175,2618,3,no,6,2ft,gas,35,1
175,2619,1,no,6,2ft,gas,40,0
175,2619,2,no,7,2ft,hyb,30,1
175,2619,3,no,8,2ft,hyb,35,0
175,2620,1,no,8,2ft,hyb,30,1
175,2620,2,no,8,3ft,elec,35,0
175,2620,3,no,7,3ft,elec,40,0
175,2621,1,no,6,3ft,gas,40,0
175,2621,2,no,8,2ft,gas,40,0
175,2621,3,no,8,3ft,hyb,40,1
175,2622,1,no,7,2ft,elec,40,0
175,2622,2,no,7,2ft,elec,30,0
175,2622,3,no,8,2ft,hyb,40,1
175,2623,1,no,6,3ft,hyb,35,0
175,2623,2,no,8,2ft,elec,30,1
175,2623,3,no,8,2ft,elec,35,0
175,2624,1,no,6,2ft,gas,30,0
175,2624,2,no,8,2ft,gas,35,1
175,2624,3,no,7,3ft,gas,35,0
175,2625,1,no,7,3ft,gas,30,0
175,2625,2,no,7,3ft,elec,35,0
175,2625,3,no,7,3ft,hyb,30,1
176,2626,1,no,6,3ft,gas,40,0
176,2626,2,no,8,2ft,hyb,40,0
176,2626,3,no,7,3ft,gas,35,1
176,2627,1,no,6,3ft,hyb,30,1
176,2627,2,no,8,2ft,hyb,30,0
176,2627,3,no,8,3ft,hyb,35,0
176,2628,1,no,8,2ft,elec,35,0
176,2628,2,no,7,2ft,elec,30,0
176,2628,3,no,7,3ft,elec,35,1
176,2629,1,no,7,2ft,gas,35,1
176,2629,2,no,6,3ft,elec,40,0
176,2629,3,no,7,2ft,hyb,30,0
176,2630,1,no,6,2ft,gas,30,1
176,2630,2,no,8,3ft,hyb,40,0
176,2630,3,no,6,2ft,elec,40,0
176,2631,1,no,7,3ft,gas,30,1
176,2631,2,no,7,2ft,elec,40,0
176,2631,3,no,7,2ft,gas,40,0
176,2632,1,no,6,2ft,hyb,40,0
176,2632,2,no,8,3ft,gas,40,0
176,2632,3,no,8,2ft,gas,30,1
176,2633,1,no,8,3ft,hyb,30,1
176,2633,2,no,6,2ft,elec,35,0
176,2633,3,no,7,3ft,elec,40,0
176,2634,1,no,7,2ft,hyb,40,0
176,2634,2,no,8,3ft,gas,30,1
176,2634,3,no,6,2ft,gas,40,0
176,2635,1,no,8,3ft,elec,35,0
176,2635,2,no,8,2ft,gas,40,0
176,2635,3,no,6,3ft,gas,30,1
176,2636,1,no,6,2ft,elec,30,0
176,2636,2,no,6,3ft,gas,35,1
176,2636,3,no,6,3ft,elec,30,0
176,2637,1,no,7,3ft,elec,30,0
176,2637,2,no,7,2ft,elec,35,0
176,2637,3,no,7,3ft,hyb,30,1
176,2638,1,no,6,2ft,hyb,30,0
176,2638,2,no,6,2ft,gas,35,1
176,2638,3,no,7,3ft,hyb,35,0
176,2639,1,no,8,3ft,elec,40,0
176,2639,2,no,6,2ft,hyb,35,0
176,2639,3,no,7,3ft,gas,40,1
176,2640,1,no,7,2ft,hyb,35,1
176,2640,2,no,8,2ft,elec,30,0
176,2640,3,no,8,3ft,elec,30,0
177,2641,1,yes,6,3ft,elec,35,0
177,2641,2,yes,8,3ft,gas,35,1
177,2641,3,yes,6,3ft,gas,40,0
177,2642,1,yes,7,3ft,elec,40,0
177,2642,2,yes,6,3ft,hyb,35,1
177,2642,3,yes,8,3ft,elec,35,0
177,2643,1,yes,7,3ft,gas,35,0
177,2643,2,yes,8,2ft,gas,30,1
177,2643,3,yes,8,3ft,hyb,40,0
177,2644,1,yes,7,2ft,hyb,35,0
177,2644,2,yes,8,3ft,gas,30,1
177,2644,3,yes,6,2ft,hyb,35,0
177,2645,1,yes,6,2ft,elec,40,0
177,2645,2,yes,6,2ft,hyb,40,0
177,2645,3,yes,6,2ft,gas,40,1
177,2646,1,yes,8,2ft,hyb,40,0
177,2646,2,yes,7,2ft,elec,30,0
177,2646,3,yes,8,2ft,gas,40,1
177,2647,1,yes,8,2ft,gas,35,1
177,2647,2,yes,6,3ft,elec,40,0
177,2647,3,yes,8,2ft,hyb,35,0
177,2648,1,yes,7,3ft,elec,35,1
177,2648,2,yes,8,2ft,elec,40,0
177,2648,3,yes,6,2ft,elec,35,0
177,2649,1,yes,7,3ft,gas,30,1
177,2649,2,yes,7,2ft,gas,30,0
177,2649,3,yes,6,2ft,gas,30,0
177,2650,1,yes,7,2ft,gas,35,0
177,2650,2,yes,7,2ft,elec,35,0
177,2650,3,yes,6,3ft,hyb,30,1
177,2651,1,yes,6,3ft,gas,35,0
177,2651,2,yes,8,3ft,hyb,30,1
177,2651,3,yes,8,2ft,elec,35,0
177,2652,1,yes,8,2ft,elec,30,0
177,2652,2,yes,6,2ft,elec,30,0
177,2652,3,yes,8,3ft,elec,30,1
177,2653,1,yes,7,3ft,hyb,40,0
177,2653,2,yes,6,3ft,elec,30,1
177,2653,3,yes,7,3ft,hyb,35,0
177,2654,1,yes,6,2ft,gas,35,1
177,2654,2,yes,7,2ft,hyb,30,0
177,2654,3,yes,7,2ft,gas,40,0
177,2655,1,yes,7,3ft,gas,40,1
177,2655,2,yes,7,3ft,elec,30,0
177,2655,3,yes,6,3ft,hyb,40,0
178,2656,1,no,8,3ft,hyb,40,0
178,2656,2,no,6,2ft,elec,30,1
178,2656,3,no,6,3ft,hyb,30,0
178,2657,1,no,6,3ft,elec,30,1
178,2657,2,no,6,3ft,elec,35,0
178,2657,3,no,8,2ft,elec,40,0
178,2658,1,no,8,2ft,gas,30,0
178,2658,2,no,7,3ft,elec,40,1
178,2658,3,no,8,3ft,elec,30,0
178,2659,1,no,7,2ft,hyb,40,0
178,2659,2,no,6,3ft,gas,30,1
178,2659,3,no,8,3ft,gas,30,0
178,2660,1,no,6,2ft,gas,35,1
178,2660,2,no,8,2ft,hyb,30,0
178,2660,3,no,6,2ft,hyb,35,0
178,2661,1,no,7,2ft,elec,35,0
178,2661,2,no,7,3ft,elec,35,1
178,2661,3,no,7,2ft,elec,30,0
178,2662,1,no,7,3ft,gas,40,0
178,2662,2,no,8,3ft,hyb,30,0
178,2662,3,no,7,2ft,gas,40,1
178,2663,1,no,8,2ft,gas,35,0
178,2663,2,no,6,3ft,hyb,40,0
178,2663,3,no,6,2ft,elec,35,1
178,2664,1,no,8,2ft,gas,40,0
178,2664,2,no,7,3ft,hyb,40,0
178,2664,3,no,7,3ft,gas,35,1
178,2665,1,no,8,3ft,gas,35,0
178,2665,2,no,7,2ft,hyb,30,1
178,2665,3,no,6,3ft,gas,40,0
178,2666,1,no,8,3ft,elec,35,0
178,2666,2,no,8,2ft,hyb,40,1
178,2666,3,no,7,3ft,gas,30,0
178,2667,1,no,8,2ft,hyb,35,0
178,2667,2,no,6,2ft,hyb,40,0
178,2667,3,no,8,2ft,elec,30,1
178,2668,1,no,6,2ft,gas,40,1
178,2668,2,no,8,3ft,hyb,35,0
178,2668,3,no,8,3ft,gas,40,0
178,2669,1,no,6,3ft,gas,35,1
178,2669,2,no,7,2ft,gas,35,0
178,2669,3,no,7,3ft,hyb,35,0
178,2670,1,no,7,3ft,hyb,30,0
178,2670,2,no,6,3ft,elec,40,1
178,2670,3,no,7,2ft,elec,40,0
179,2671,1,no,8,2ft,gas,35,0
179,2671,2,no,7,2ft,hyb,35,1
179,2671,3,no,6,2ft,gas,35,0
179,2672,1,no,8,2ft,hyb,40,0
179,2672,2,no,6,2ft,hyb,30,1
179,2672,3,no,7,3ft,elec,35,0
179,2673,1,no,6,2ft,gas,30,0
179,2673,2,no,6,2ft,hyb,35,0
179,2673,3,no,8,2ft,elec,40,1
179,2674,1,no,6,3ft,gas,30,1
179,2674,2,no,7,3ft,gas,30,0
179,2674,3,no,7,2ft,gas,40,0
179,2675,1,no,6,2ft,elec,35,0
179,2675,2,no,7,3ft,gas,40,0
179,2675,3,no,6,3ft,hyb,35,1
179,2676,1,no,8,2ft,elec,35,0
179,2676,2,no,8,3ft,hyb,35,1
179,2676,3,no,7,2ft,elec,40,0
179,2677,1,no,6,3ft,elec,35,0
179,2677,2,no,6,3ft,gas,40,0
179,2677,3,no,8,3ft,hyb,40,1
179,2678,1,no,7,2ft,elec,35,0
179,2678,2,no,7,3ft,hyb,35,0
179,2678,3,no,8,2ft,gas,30,1
179,2679,1,no,8,3ft,elec,35,0
179,2679,2,no,6,3ft,gas,35,1
179,2679,3,no,7,2ft,gas,30,0
179,2680,1,no,8,2ft,hyb,30,0
179,2680,2,no,7,3ft,elec,30,1
179,2680,3,no,7,3ft,hyb,40,0
179,2681,1,no,8,3ft,gas,40,0
179,2681,2,no,7,2ft,gas,35,1
179,2681,3,no,8,2ft,elec,30,0
179,2682,1,no,7,2ft,hyb,40,1
179,2682,2,no,7,3ft,gas,35,0
179,2682,3,no,8,2ft,hyb,35,0
179,2683,1,no,6,3ft,elec,40,0
179,2683,2,no,8,2ft,gas,40,1
179,2683,3,no,6,2ft,elec,40,0
179,2684,1,no,6,3ft,elec,30,1
179,2684,2,no,7,3ft,elec,40,0
179,2684,3,no,8,3ft,gas,30,0
179,2685,1,no,8,3ft,gas,35,0
179,2685,2,no,7,2ft,elec,30,1
179,2685,3,no,6,2ft,hyb,40,0
180,2686,1,no,7,2ft,hyb,35,0
180,2686,2,no,8,3ft,hyb,30,1
180,2686,3,no,8,3ft,hyb,40,0
180,2687,1,no,7,2ft,elec,30,0
180,2687,2,no,7,3ft,gas,40,1
180,2687,3,no,6,2ft,elec,40,0
180,2688,1,no,8,2ft,hyb,40,0
180,2688,2,no,6,2ft,gas,30,1
180,2688,3,no,8,3ft,gas,40,0
180,2689,1,no,7,2ft,elec,35,1
180,2689,2,no,8,2ft,hyb,35,0
180,2689,3,no,7,3ft,hyb,30,0
180,2690,1,no,7,2ft,gas,35,0
180,2690,2,no,6,3ft,elec,30,1
180,2690,3,no,6,3ft,gas,35,0
180,2691,1,no,8,3ft,elec,40,1
180,2691,2,no,8,3ft,gas,35,0
180,2691,3,no,6,3ft,elec,40,0
180,2692,1,no,7,3ft,elec,30,0
180,2692,2,no,8,2ft,hyb,30,0
180,2692,3,no,7,2ft,gas,30,1
180,2693,1,no,8,2ft,gas,30,0
180,2693,2,no,6,3ft,elec,35,1
180,2693,3,no,6,2ft,hyb,40,0
180,2694,1,no,8,3ft,gas,30,0
180,2694,2,no,7,3ft,elec,35,1
180,2694,3,no,7,2ft,hyb,40,0
180,2695,1,no,6,2ft,hyb,30,1
180,2695,2,no,6,2ft,hyb,35,0
180,2695,3,no,7,3ft,hyb,40,0
180,2696,1,no,6,3ft,gas,40,0
180,2696,2,no,7,3ft,hyb,35,1
180,2696,3,no,6,3ft,hyb,40,0
180,2697,1,no,8,2ft,elec,30,1
180,2697,2,no,8,2ft,elec,40,0
180,2697,3,no,7,3ft,elec,40,0
180,2698,1,no,6,2ft,elec,30,1
180,2698,2,no,7,2ft,gas,40,0
180,2698,3,no,7,3ft,gas,30,0
180,2699,1,no,8,2ft,gas,40,1
180,2699,2,no,7,2ft,hyb,30,0
180,2699,3,no,6,2ft,elec,35,0
180,2700,1,no,7,3ft,gas,35,0
180,2700,2,no,8,2ft,gas,35,1
180,2700,3,no,8,3ft,hyb,35,0
181,2701,1,yes,6,2ft,elec,35,0
181,2701,2,yes,8,2ft,elec,40,0
181,2701,3,yes,6,3ft,gas,30,1
181,2702,1,yes,8,3ft,elec,35,0
181,2702,2,yes,8,2ft,hyb,40,0
181,2702,3,yes,6,3ft,elec,30,1
181,2703,1,yes,7,2ft,hyb,35,0
181,2703,2,yes,8,3ft,gas,30,1
181,2703,3,yes,7,2ft,gas,35,0
181,2704,1,yes,6,3ft,hyb,30,1
181,2704,2,yes,6,2ft,gas,40,0
181,2704,3,yes,7,2ft,elec,30,0
181,2705,1,yes,8,2ft,elec,30,0
181,2705,2,yes,6,2ft,elec,30,0
181,2705,3,yes,7,3ft,elec,30,1
181,2706,1,yes,7,2ft,elec,40,0
181,2706,2,yes,6,2ft,gas,35,0
181,2706,3,yes,7,3ft,gas,35,1
181,2707,1,yes,8,2ft,elec,35,1
181,2707,2,yes,6,3ft,elec,35,0
181,2707,3,yes,6,3ft,hyb,35,0
181,2708,1,yes,7,3ft,gas,40,1
181,2708,2,yes,7,3ft,elec,40,0
181,2708,3,yes,6,2ft,hyb,35,0
181,2709,1,yes,8,3ft,gas,40,0
181,2709,2,yes,7,3ft,hyb,30,1
181,2709,3,yes,8,3ft,elec,30,0
181,2710,1,yes,6,2ft,elec,40,0
181,2710,2,yes,7,2ft,hyb,40,0
181,2710,3,yes,6,2ft,gas,30,1
181,2711,1,yes,7,3ft,hyb,35,0
181,2711,2,yes,8,3ft,hyb,30,1
181,2711,3,yes,8,3ft,elec,40,0
181,2712,1,yes,8,2ft,gas,30,0
181,2712,2,yes,7,2ft,gas,30,1
181,2712,3,yes,8,2ft,gas,40,0
181,2713,1,yes,6,3ft,gas,40,0
181,2713,2,yes,6,3ft,gas,35,1
181,2713,3,yes,6,3ft,elec,40,0
181,2714,1,yes,6,2ft,hyb,40,0
181,2714,2,yes,8,3ft,hyb,40,0
181,2714,3,yes,7,2ft,gas,40,1
181,2715,1,yes,6,3ft,hyb,40,0
181,2715,2,yes,7,2ft,hyb,30,1
181,2715,3,yes,8,2ft,hyb,35,0
182,2716,1,yes,8,3ft,hyb,30,1
182,2716,2,yes,6,2ft,gas,35,0
182,2716,3,yes,8,2ft,elec,40,0
182,2717,1,yes,7,2ft,elec,35,0
182,2717,2,yes,6,3ft,hyb,30,0
182,2717,3,yes,7,3ft,gas,40,1
182,2718,1,yes,7,3ft,hyb,35,1
182,2718,2,yes,8,3ft,elec,40,0
182,2718,3,yes,8,2ft,elec,35,0
182,2719,1,yes,7,3ft,gas,30,1
182,2719,2,yes,8,2ft,hyb,30,0
182,2719,3,yes,7,2ft,hyb,30,0
182,2720,1,yes,8,2ft,gas,40,1
182,2720,2,yes,6,3ft,elec,40,0
182,2720,3,yes,6,2ft,hyb,35,0
182,2721,1,yes,8,2ft,elec,30,0
182,2721,2,yes,6,2ft,hyb,30,0
182,2721,3,yes,7,2ft,hyb,40,1
182,2722,1,yes,7,3ft,gas,35,0
182,2722,2,yes,7,2ft,gas,30,1
182,2722,3,yes,8,3ft,hyb,35,0
182,2723,1,yes,8,2ft,hyb,40,0
182,2723,2,yes,6,2ft,hyb,40,0
182,2723,3,yes,8,2ft,gas,30,1
182,2724,1,yes,7,3ft,elec,35,0
182,2724,2,yes,6,3ft,gas,30,1
182,2724,3,yes,6,3ft,gas,40,0
182,2725,1,yes,7,3ft,elec,40,0
182,2725,2,yes,8,3ft,gas,30,0
182,2725,3,yes,6,3ft,hyb,35,1
182,2726,1,yes,6,2ft,elec,40,1
182,2726,2,yes,6,2ft,gas,40,0
182,2726,3,yes,8,2ft,hyb,35,0
182,2727,1,yes,6,2ft,elec,30,0
182,2727,2,yes,8,3ft,hyb,40,1
182,2727,3,yes,6,2ft,elec,35,0
182,2728,1,yes,8,3ft,gas,35,1
182,2728,2,yes,7,2ft,elec,30,0
182,2728,3,yes,6,3ft,hyb,40,0
182,2729,1,yes,7,3ft,elec,30,0
182,2729,2,yes,8,3ft,elec,30,0
182,2729,3,yes,8,2ft,gas,35,1
182,2730,1,yes,8,3ft,elec,35,0
182,2730,2,yes,7,2ft,elec,40,0
182,2730,3,yes,6,2ft,gas,30,1
183,2731,1,no,6,2ft,hyb,35,1
183,2731,2,no,8,3ft,gas,40,0
183,2731,3,no,6,3ft,elec,35,0
183,2732,1,no,8,2ft,elec,30,1
183,2732,2,no,6,2ft,gas,35,0
183,2732,3,no,6,3ft,hyb,40,0
183,2733,1,no,7,2ft,hyb,35,0
183,2733,2,no,7,3ft,hyb,35,1
183,2733,3,no,6,2ft,elec,30,0
183,2734,1,no,6,3ft,gas,30,0
183,2734,2,no,8,2ft,gas,30,1
183,2734,3,no,7,2ft,elec,35,0
183,2735,1,no,8,3ft,hyb,40,0
183,2735,2,no,8,2ft,hyb,35,1
183,2735,3,no,6,3ft,hyb,35,0
183,2736,1,no,6,2ft,gas,30,0
183,2736,2,no,6,2ft,hyb,30,0
183,2736,3,no,8,3ft,hyb,30,1
183,2737,1,no,6,3ft,hyb,30,0
183,2737,2,no,6,2ft,elec,35,0
183,2737,3,no,8,2ft,gas,35,1
183,2738,1,no,7,2ft,elec,40,0
183,2738,2,no,6,2ft,gas,40,1
183,2738,3,no,6,2ft,elec,40,0
183,2739,1,no,7,2ft,gas,40,0
183,2739,2,no,7,3ft,elec,30,1
183,2739,3,no,7,3ft,elec,35,0
183,2740,1,no,8,2ft,elec,35,0
183,2740,2,no,6,3ft,gas,35,1
183,2740,3,no,6,2ft,hyb,40,0
183,2741,1,no,7,2ft,gas,35,0
183,2741,2,no,8,3ft,gas,35,0
183,2741,3,no,8,2ft,gas,40,1
183,2742,1,no,6,3ft,gas,40,1
183,2742,2,no,7,3ft,hyb,40,0
183,2742,3,no,7,3ft,elec,40,0
183,2743,1,no,6,3ft,elec,30,1
183,2743,2,no,8,2ft,elec,40,0
183,2743,3,no,7,3ft,gas,30,0
183,2744,1,no,8,3ft,gas,30,0
183,2744,2,no,7,2ft,elec,30,0
183,2744,3,no,8,3ft,hyb,35,1
183,2745,1,no,7,3ft,hyb,30,0
183,2745,2,no,6,3ft,elec,40,1
183,2745,3,no,8,3ft,elec,40,0
184,2746,1,yes,6,3ft,hyb,40,0
184,2746,2,yes,7,2ft,elec,35,0
184,2746,3,yes,8,3ft,gas,40,1
184,2747,1,yes,8,3ft,elec,40,0
